American Wigeon (<em class="sci">Mareca americana</em>)	0.0037698	0.0016865	0.0011042	0.001585	0.0011927	0.0014189	0.0032477	0.0117526	0.0272696	0.0504918	0.0667166	0.0722391	0.0711308	0.061296	0.0556233	0.0393748	0.016948	0.0069835	0.0049517	0.0033555	0.0016138	0.001498	9.472E-4	9.14E-4	8.85E-4	9.986E-4	9.313E-4	0.0013645	9.516E-4	0.0015872	0.0015378	0.003685	0.005775	0.009685	0.0196728	0.023514	0.027225	0.0342332	0.0355086	0.035893	0.030471	0.0227029	0.0190822	0.0124097	0.0085986	0.0053648	0.0036473	0.0034523	
Eurasian x American Wigeon (hybrid) (<em class="sci">Mareca penelope x americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64E-5	3.84E-5	0.0	0.0	1.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian/American Wigeon (<em class="sci">Mareca penelope/americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard (<em class="sci">Anas platyrhynchos</em>)	0.2177812	0.2005903	0.1769231	0.175662	0.1756694	0.1492026	0.1378573	0.2349533	0.2980465	0.364963	0.4094958	0.4469004	0.4724565	0.469352	0.4656683	0.4639893	0.4189795	0.3793726	0.3666564	0.3122309	0.2270401	0.1872756	0.160864	0.1416681	0.1458339	0.168595	0.1926584	0.2164928	0.236399	0.2499896	0.2593177	0.2585747	0.2499287	0.2497739	0.2540335	0.2576123	0.2663313	0.2731909	0.2981807	0.3295445	0.3406464	0.3275201	0.3205343	0.3044015	0.2670402	0.2398093	0.2239148	0.1927049	
Muscovy Duck x Mallard (hybrid) (<em class="sci">Cairina moschata x Anas platyrhynchos</em>)	1.405E-4	7.03E-5	0.0	5.47E-5	3.85E-5	3.08E-5	2.02E-5	0.0	0.0	0.0	2.41E-5	0.0	0.0	1.91E-5	0.0	0.0	2.82E-5	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5E-5	0.0	2.89E-5	0.0015	0.0	0.0	0.0	9.66E-5	4.59E-5	3.58E-5	5.66E-5	
Gadwall x Mallard (hybrid) (<em class="sci">Mareca strepera x Anas platyrhynchos</em>)	0.0	3.51E-5	7.36E-5	0.0	0.0	0.0	0.0015	1.655E-4	0.0	4.96E-5	0.0	3.28E-5	7.69E-5	0.0	1.93E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.68E-5	1.18E-4	4.46E-5	4.65E-5	0.0	4.83E-5	0.0	0.0	0.0	
American Wigeon x Mallard (hybrid) (<em class="sci">Mareca americana x Anas platyrhynchos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94E-5	0.0	3.44E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.93E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Black Duck (<em class="sci">Anas rubripes</em>)	0.0424511	0.0412494	0.0346338	0.0325745	0.031779	0.0254789	0.0222298	0.0344965	0.0389566	0.0373609	0.0346376	0.0289022	0.0227495	0.0165577	0.0131174	0.0081721	0.0036488	0.0031801	0.0034493	0.003006	0.0026331	0.0024673	0.0021717	0.0028975	0.0024404	0.0035468	0.0029879	0.0045197	0.0045095	0.0051376	0.0070414	0.007937	0.0100884	0.01123	0.0109209	0.0141679	0.0167197	0.0206224	0.0249819	0.0299638	0.0347566	0.035281	0.0370939	0.0396967	0.0422685	0.0361777	0.0338268	0.0329947	
Mallard x American Black Duck (hybrid) (<em class="sci">Anas platyrhynchos x rubripes</em>)	0.0022478	0.0020379	0.0020243	0.0022135	0.002193	0.0018816	0.0012709	0.0015229	0.0018631	0.0015856	0.0011345	8.868E-4	7.494E-4	7.622E-4	3.096E-4	4.065E-4	2.395E-4	2.035E-4	1.533E-4	1.678E-4	8.49E-5	2.2E-5	4.62E-5	1.361E-4	1.073E-4	1.377E-4	1.94E-4	1.99E-4	1.241E-4	2.506E-4	8.09E-5	2.835E-4	1.782E-4	1.131E-4	1.903E-4	3.274E-4	4.069E-4	7.124E-4	7.628E-4	0.0012148	0.0014154	0.0013827	0.0017221	0.0021046	0.0016424	0.0022009	0.0018594	0.0020657	
Mallard/American Black Duck (<em class="sci">Anas platyrhynchos/rubripes</em>)	2.107E-4	1.054E-4	2.576E-4	1.366E-4	7.69E-5	3.393E-4	5.245E-4	3.973E-4	2.541E-4	7.43E-5	1.931E-4	2.956E-4	2.498E-4	2.477E-4	3.289E-4	2.243E-4	2.113E-4	2.926E-4	9.2E-5	6.99E-5	8.49E-5	8.81E-5	6.93E-5	9.72E-5	2.95E-4	1.033E-4	1.94E-4	6.254E-4	2.482E-4	2.506E-4	1.619E-4	1.701E-4	1.782E-4	1.131E-4	1.903E-4	1.191E-4	1.11E-4	3.75E-5	1.907E-4	2.892E-4	2.752E-4	4.014E-4	1.396E-4	3.266E-4	2.898E-4	5.502E-4	2.503E-4	8.49E-5	
White-cheeked Pintail (<em class="sci">Anas bahamensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail (<em class="sci">Anas acuta</em>)	0.0038166	0.0040758	0.0027604	0.0037712	0.0034626	0.0044727	0.0057491	0.0188373	0.0317299	0.0474692	0.0503512	0.0429756	0.038044	0.0257417	0.0204307	0.0151388	0.0078752	0.0041341	0.0029434	0.0018595	7.22E-4	9.253E-4	6.238E-4	3.306E-4	3.486E-4	5.165E-4	3.88E-4	6.538E-4	4.965E-4	0.0017961	0.0021043	0.0028063	0.0050977	0.0080645	0.0195586	0.0221151	0.023415	0.028084	0.0313132	0.0309761	0.0268931	0.0198483	0.0126594	0.0079829	0.0055553	0.003118	0.0037903	0.0032542	
Mallard x Northern Pintail (hybrid) (<em class="sci">Anas platyrhynchos x acuta</em>)	4.68E-5	0.0015	0.0	8.2E-5	0.0	3.08E-5	4.03E-5	6.62E-5	2.82E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.573E-4	8.92E-5	9.31E-5	1.451E-4	4.83E-5	0.0	0.0	0.0	
Green-winged Teal (<em class="sci">Anas crecca</em>)	0.0015454	0.0022136	0.0016194	0.001749	0.0013081	0.0012955	0.0020374	0.0083096	0.0213415	0.0466021	0.0661614	0.078233	0.0948794	0.0900863	0.090545	0.0857724	0.0415176	0.017516	0.0128775	0.0114926	0.0071136	0.0058379	0.0053829	0.0058923	0.0046931	0.0055785	0.0066354	0.0091248	0.010012	0.0131573	0.0173202	0.02194	0.0222801	0.0248342	0.0355784	0.0403012	0.0409114	0.0505812	0.0561425	0.0570644	0.0496973	0.037868	0.0266685	0.0104503	0.0048307	0.0016507	0.0024673	0.002377	
Blue-winged x Green-winged Teal (hybrid) (<em class="sci">Spatula discors x Anas crecca</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.23E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
teal sp. (<em class="sci">Anatidae sp. (teal sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.47E-5	1.734E-4	1.69E-4	1.642E-4	1.345E-4	1.524E-4	2.128E-4	1.822E-4	9.86E-5	5.09E-5	3.07E-5	1.4E-5	6.37E-5	2.2E-5	0.0015	1.94E-5	5.36E-5	6.89E-5	1.552E-4	3.695E-4	6.206E-4	7.518E-4	0.0016996	0.0010772	0.0012833	0.0012436	0.0017884	0.0013394	0.0012207	0.0014248	0.0011442	6.074E-4	2.359E-4	1.784E-4	4.65E-5	0.0	9.66E-5	0.0	0.0	0.0	
dabbling duck sp. (<em class="sci">Anatidae sp. (dabbling duck sp.)</em>)	2.107E-4	3.162E-4	1.104E-4	1.093E-4	3.85E-5	6.17E-5	2.421E-4	5.297E-4	5.928E-4	7.433E-4	8.207E-4	4.927E-4	7.301E-4	6.097E-4	5.998E-4	3.645E-4	1.409E-4	1.526E-4	1.38E-4	1.258E-4	1.486E-4	1.542E-4	2.079E-4	2.334E-4	4.291E-4	3.099E-4	6.597E-4	8.812E-4	0.0010343	7.936E-4	0.0017401	0.0015874	0.0019606	0.0014697	0.0028919	0.0024705	0.0028113	0.0022872	0.0022121	0.0015329	0.0015727	0.0012935	0.0010705	5.443E-4	4.831E-4	5.044E-4	1.43E-4	2.547E-4	
Canvasback (<em class="sci">Aythya valisineria</em>)	0.0153367	0.0113489	0.0063305	0.0062034	0.0056941	0.0049971	0.0046195	0.0126134	0.0295562	0.048262	0.0588718	0.0617456	0.053838	0.0392508	0.0318068	0.0156434	0.006241	0.0034091	0.0028974	0.0024747	0.0015077	0.0011456	8.779E-4	0.0012446	7.777E-4	0.0010331	0.0010865	0.0014782	0.001117	9.189E-4	0.0016996	9.638E-4	4.991E-4	7.16E-4	8.371E-4	9.227E-4	0.0035511	0.0096363	0.0227316	0.0313232	0.0308642	0.0293934	0.0302523	0.0259081	0.02425	0.0209088	0.0163055	0.0122528	
Redhead (<em class="sci">Aythya americana</em>)	0.020886	0.0161976	0.0146485	0.0122428	0.0144275	0.013233	0.0159966	0.0342978	0.0586043	0.0705101	0.0840233	0.0897118	0.0842156	0.0723091	0.0690309	0.0502103	0.0307402	0.0264202	0.022275	0.0215033	0.0163294	0.0131298	0.010581	0.0086926	0.0088766	0.0103306	0.0090024	0.009409	0.0094328	0.009774	0.0107644	0.0080787	0.0095893	0.0100241	0.0156773	0.0184243	0.0248946	0.0293213	0.0395515	0.0535647	0.0474168	0.0442908	0.0418877	0.0351609	0.027873	0.0247604	0.0173782	0.0151108	
Ring-necked Duck (<em class="sci">Aythya collaris</em>)	0.013604	0.0085731	0.0053368	0.0053016	0.00504	0.0054598	0.0059306	0.0198636	0.0469173	0.0879766	0.1254435	0.1480253	0.1520223	0.1361965	0.1272273	0.0994673	0.0491815	0.0195894	0.0145792	0.0155472	0.0094069	0.0070936	0.0068615	0.0056006	0.004854	0.005062	0.004734	0.0036101	0.0035994	0.0037175	0.0045324	0.0037984	0.0032083	0.0030525	0.0054033	0.0090484	0.0160908	0.0233596	0.0372249	0.0427477	0.044586	0.0405442	0.034953	0.0277586	0.020144	0.0154065	0.0097261	0.01047	
Tufted Duck (<em class="sci">Aythya fuligula</em>)	0.0011473	1.405E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.537E-4	0.0	0.0010061	0.0	0.0	1.27E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035655	
Greater Scaup (<em class="sci">Aythya marila</em>)	0.0420296	0.0466955	0.0395289	0.0356899	0.0387042	0.0314013	0.0239647	0.0454214	0.0488369	0.0445705	0.0413237	0.0395106	0.034547	0.0293238	0.031594	0.0222876	0.0136795	0.0070853	0.0070213	0.0062497	0.0041407	0.0031503	0.0026568	0.003267	0.0032181	0.0039945	0.0033371	0.0027573	0.0019031	0.0017125	0.0024685	0.0016724	0.0024597	0.0031655	0.0066591	0.008096	0.0083229	0.0107612	0.018498	0.0265799	0.028859	0.0290812	0.0291353	0.0288835	0.0264238	0.0271448	0.0277122	0.0297688	
Lesser Scaup (<em class="sci">Aythya affinis</em>)	0.0253114	0.0198517	0.0156054	0.0130626	0.0134272	0.0098091	0.010893	0.0302258	0.0538053	0.0750192	0.0991817	0.1184334	0.1224133	0.1151611	0.1132393	0.094323	0.0518441	0.0244359	0.0167561	0.0121218	0.0067738	0.0050669	0.0045974	0.0046283	0.0035936	0.0046143	0.0034923	0.0034964	0.0030615	0.003258	0.0029946	0.0021543	0.003137	0.0040323	0.0063546	0.0096735	0.0136495	0.0186727	0.030169	0.0459002	0.0476527	0.0460303	0.0474262	0.0441235	0.034008	0.027374	0.0225631	0.0212796	
Redhead x Lesser Scaup (hybrid) (<em class="sci">Aythya americana x affinis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck x Lesser Scaup (hybrid) (<em class="sci">Aythya collaris x affinis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tufted Duck x Lesser Scaup (hybrid) (<em class="sci">Aythya fuligula x affinis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	1.062E-4	8.81E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tufted Duck x scaup sp. (hybrid) (<em class="sci">Aythya fuligula x marila/affinis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Scaup (<em class="sci">Aythya marila/affinis</em>)	0.0077503	0.0069218	0.0046007	0.0040172	0.0039628	0.0034239	0.0034495	0.0067205	0.0084406	0.0102569	0.0120688	0.0154528	0.0158517	0.0151097	0.0160002	0.012896	0.0085092	0.003778	0.0024375	0.0018875	4.035E-4	3.304E-4	2.772E-4	2.334E-4	1.341E-4	1.377E-4	1.552E-4	1.421E-4	4.14E-5	1.671E-4	8.09E-5	2.835E-4	1.426E-4	6.783E-4	0.0027017	0.0034527	0.0035881	0.0046869	0.0088867	0.0118004	0.0120705	0.0114184	0.0117286	0.011684	0.0087435	0.0097666	0.0076879	0.0098758	
Aythya sp. (<em class="sci">Aythya sp.</em>)	2.341E-4	1.757E-4	0.0015	2.73E-5	0.0	3.08E-5	1.009E-4	3.311E-4	6.775E-4	8.919E-4	0.0012552	0.001363	0.001076	0.0011623	6.965E-4	4.345E-4	3.099E-4	1.399E-4	7.67E-5	2.8E-5	0.0	0.0	0.0	1.94E-5	0.0	0.0	0.0	2.84E-5	4.14E-5	4.18E-5	0.0	2.83E-5	0.0	7.54E-5	1.142E-4	3.869E-4	5.179E-4	9.374E-4	0.0018689	0.0025163	0.0017693	0.0017395	0.0023271	0.0016691	7.246E-4	4.585E-4	4.291E-4	3.962E-4	
King Eider (<em class="sci">Somateria spectabilis</em>)	0.0015	0.0015	3.68E-5	0.0015	0.0	0.0	0.0	0.0015	0.0	2.48E-5	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0015	6.05E-4	0.0026126	1.449E-4	0.0015	0.0	2.83E-5	
Common Eider (<em class="sci">Somateria mollissima</em>)	2.34E-5	0.0	0.0	7.652E-4	7.69E-5	1.851E-4	1.21E-4	3.31E-5	0.0	1.982E-4	1.69E-4	1.64E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	2.2E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	4.59E-5	0.0	0.0	
King/Common Eider (<em class="sci">Somateria spectabilis/mollissima</em>)	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.31E-5	3.63E-5	0.0015	0.0	0.0	0.0	
Harlequin Duck (<em class="sci">Histrionicus histrionicus</em>)	0.0071415	0.0053758	0.0053	0.0039079	0.0031933	0.0021284	0.001755	0.0010925	0.0021737	0.0014617	0.0022207	0.0015108	8.646E-4	9.146E-4	8.9E-4	6.168E-4	0.001592	2.926E-4	5.212E-4	4.334E-4	3.61E-4	6.168E-4	5.083E-4	0.0015	8.05E-5	1.033E-4	1.164E-4	1.99E-4	2.069E-4	4.18E-5	8.09E-5	1.134E-4	1.426E-4	7.54E-5	3.81E-5	2.084E-4	4.069E-4	7.124E-4	0.0015638	0.0024295	0.0066446	0.0045495	0.0048404	0.0056969	0.0032849	0.0036224	0.0040049	0.005801	
Surf Scoter (<em class="sci">Melanitta perspicillata</em>)	0.0020839	0.0010189	3.312E-4	4.919E-4	2.693E-4	3.393E-4	1.412E-4	3.311E-4	4.517E-4	7.433E-4	5.793E-4	6.569E-4	0.001345	0.0021531	0.0013737	0.0010653	5.917E-4	4.452E-4	4.599E-4	3.915E-4	2.548E-4	3.084E-4	4.62E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56E-5	7.54E-5	0.0012177	0.0030955	0.0046978	0.0061867	0.0135017	0.0249024	0.0251238	0.0197145	0.0128921	0.009906	0.0075842	0.0027512	0.0025746	0.0031693	
White-winged Scoter (<em class="sci">Melanitta deglandi</em>)	0.0055493	0.0037244	0.0032021	0.0038805	0.0028855	0.0036707	0.0033688	0.007813	0.0121387	0.0122389	0.0103068	0.0085064	0.0056105	0.0036583	0.0026119	0.0018643	0.0010003	7.505E-4	6.899E-4	3.076E-4	0.0	0.0	0.0	1.94E-5	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	7.13E-5	7.54E-5	4.947E-4	0.0012203	0.0011837	0.0021372	0.0091155	0.0146927	0.0188331	0.0191793	0.0151261	0.0149497	0.0120767	0.0075198	0.0047915	0.0064235	
Black Scoter (<em class="sci">Melanitta americana</em>)	0.0022244	0.0018973	9.569E-4	7.105E-4	2.693E-4	1.851E-4	3.026E-4	4.966E-4	7.904E-4	5.203E-4	8.931E-4	5.419E-4	5.764E-4	9.146E-4	7.158E-4	8.13E-4	1.972E-4	1.908E-4	1.993E-4	1.818E-4	4.25E-5	2.2E-5	1.617E-4	1.75E-4	1.341E-4	1.722E-4	7.76E-5	5.69E-5	8.27E-5	0.0	0.0	0.0	7.13E-5	2.261E-4	3.044E-4	4.465E-4	8.878E-4	0.0017998	0.008696	0.0214895	0.0248093	0.0221677	0.0189426	0.0145869	0.0087435	0.0034848	0.002503	0.0015281	
Surf/Black Scoter (<em class="sci">Melanitta perspicillata/americana</em>)	0.0	7.03E-5	3.68E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.83E-5	0.0	3.84E-5	0.0	0.0	1.4E-5	1.41E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.976E-4	7.4E-5	3.375E-4	5.34E-4	8.098E-4	3.539E-4	2.676E-4	0.0	2.54E-4	4.83E-5	0.0	1.073E-4	1.132E-4	
scoter sp. (<em class="sci">Melanitta sp.</em>)	1.405E-4	1.757E-4	7.36E-5	5.47E-5	0.0	6.17E-5	4.03E-5	3.31E-5	2.82E-5	7.43E-5	2.41E-5	9.85E-5	7.69E-5	1.143E-4	5.8E-5	2.8E-5	0.0	7.63E-5	1.53E-5	1.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77E-5	3.81E-5	1.786E-4	1.85E-4	3.375E-4	0.0010679	0.0016486	0.0020838	0.0012043	7.912E-4	0.0010523	0.0010144	3.668E-4	1.073E-4	1.698E-4	
Long-tailed Duck (<em class="sci">Clangula hyemalis</em>)	0.0124801	0.0101191	0.006625	0.0079523	0.0068483	0.0030846	0.0042765	0.0050652	0.0066621	0.006937	0.0053103	0.0050086	0.0034009	0.0034297	0.0029795	0.002453	0.0013665	8.65E-4	0.0015177	6.152E-4	3.61E-4	6.61E-5	2.31E-5	1.167E-4	0.0	2.066E-4	2.328E-4	8.53E-5	0.0	4.18E-5	0.0	0.0	0.0	0.0	3.81E-5	2.98E-5	2.219E-4	5.624E-4	0.0044243	0.0125524	0.0215853	0.0202944	0.0159639	0.0205378	0.0192261	0.0162318	0.0128013	0.0097626	
Bufflehead (<em class="sci">Bucephala albeola</em>)	0.0684181	0.0521415	0.0388664	0.0315634	0.0303555	0.022641	0.0195671	0.0406873	0.066932	0.1041052	0.1418572	0.1775351	0.1990777	0.1918335	0.1845145	0.1389543	0.0708771	0.0234437	0.0094128	0.0033276	9.98E-4	0.0012116	8.548E-4	0.0011279	4.291E-4	5.854E-4	7.76E-5	2.843E-4	4.965E-4	5.012E-4	6.07E-4	5.102E-4	6.773E-4	9.044E-4	6.849E-4	7.739E-4	0.0014796	0.0091864	0.0371868	0.0914823	0.1370999	0.1603925	0.1710416	0.1570449	0.1316845	0.0994544	0.0740185	0.0623957	
Common Goldeneye (<em class="sci">Bucephala clangula</em>)	0.1500187	0.1433541	0.1237394	0.1180827	0.1169975	0.094204	0.0813749	0.129908	0.1449864	0.1477095	0.1345193	0.1123902	0.0797579	0.0537317	0.0369725	0.0205635	0.008481	0.0042995	0.0042005	0.0035652	0.0019961	0.0018505	0.0010165	0.0014974	0.0018236	0.0018595	0.0017073	0.0014213	0.001448	0.0010025	0.0014164	0.0015874	0.001212	0.0015074	0.0030822	0.0021728	0.0031812	0.004162	0.0092681	0.0282574	0.0565778	0.0846566	0.1114679	0.1321891	0.1448239	0.1404466	0.123078	0.1218767	
Bufflehead x Common Goldeneye (hybrid) (<em class="sci">Bucephala albeola x clangula</em>)	0.0	0.0	0.0	5.47E-5	1.154E-4	0.0	0.0	3.31E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barrow's Goldeneye (<em class="sci">Bucephala islandica</em>)	8.195E-4	0.0017919	8.833E-4	6.012E-4	3.463E-4	1.234E-4	3.026E-4	2.98E-4	2.258E-4	0.0010653	8.69E-4	1.806E-4	9.61E-5	5.72E-5	1.93E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.93E-5	0.0015	4.65E-5	7.26E-5	4.83E-5	6.878E-4	5.006E-4	4.245E-4	
Common x Barrow's Goldeneye (hybrid) (<em class="sci">Bucephala clangula x islandica</em>)	0.0015	0.0015	0.0	5.47E-5	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common/Barrow's Goldeneye (<em class="sci">Bucephala clangula/islandica</em>)	0.0	3.51E-5	0.0	0.0	0.0	0.0	0.0	3.31E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.46E-5	4.65E-5	3.63E-5	0.0	0.0	0.0	2.83E-5	
Smew (<em class="sci">Mergellus albellus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hooded Merganser (<em class="sci">Lophodytes cucullatus</em>)	0.0214714	0.0182706	0.0147221	0.0146203	0.0131579	0.0111663	0.0110947	0.0276104	0.0626411	0.0990263	0.1206401	0.1305197	0.1219522	0.0887144	0.0767504	0.0578357	0.0372348	0.0273743	0.0273954	0.0253202	0.0217442	0.0219417	0.0208386	0.0189604	0.0197109	0.0251033	0.0263474	0.027488	0.0282984	0.0255628	0.025171	0.0222518	0.0194282	0.0176364	0.0181887	0.0169063	0.0184212	0.0145107	0.023647	0.0375994	0.062672	0.0717663	0.0711161	0.0628107	0.0451669	0.0356733	0.0244225	0.0194403	
Wood Duck x Hooded Merganser (hybrid) (<em class="sci">Aix sponsa x Lophodytes cucullatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
